sensor_1_kurtosis,sensor_10_kurtosis,sensor_2_kurtosis,sensor_3_kurtosis,sensor_4_kurtosis,sensor_5_kurtosis,sensor_6_kurtosis,sensor_7_kurtosis,sensor_8_kurtosis,sensor_9_kurtosis,sensor_1_max,sensor_10_max,sensor_2_max,sensor_3_max,sensor_4_max,sensor_5_max,sensor_6_max,sensor_7_max,sensor_8_max,sensor_9_max,sensor_1_mean,sensor_10_mean,sensor_2_mean,sensor_3_mean,sensor_4_mean,sensor_5_mean,sensor_6_mean,sensor_7_mean,sensor_8_mean,sensor_9_mean,sensor_1_min,sensor_10_min,sensor_2_min,sensor_3_min,sensor_4_min,sensor_5_min,sensor_6_min,sensor_7_min,sensor_8_min,sensor_9_min,sensor_1_percentile_10,sensor_10_percentile_10,sensor_2_percentile_10,sensor_3_percentile_10,sensor_4_percentile_10,sensor_5_percentile_10,sensor_6_percentile_10,sensor_7_percentile_10,sensor_8_percentile_10,sensor_9_percentile_10,sensor_1_percentile_25,sensor_10_percentile_25,sensor_2_percentile_25,sensor_3_percentile_25,sensor_4_percentile_25,sensor_5_percentile_25,sensor_6_percentile_25,sensor_7_percentile_25,sensor_8_percentile_25,sensor_9_percentile_25,sensor_1_percentile_50,sensor_10_percentile_50,sensor_2_percentile_50,sensor_3_percentile_50,sensor_4_percentile_50,sensor_5_percentile_50,sensor_6_percentile_50,sensor_7_percentile_50,sensor_8_percentile_50,sensor_9_percentile_50,sensor_1_percentile_75,sensor_10_percentile_75,sensor_2_percentile_75,sensor_3_percentile_75,sensor_4_percentile_75,sensor_5_percentile_75,sensor_6_percentile_75,sensor_7_percentile_75,sensor_8_percentile_75,sensor_9_percentile_75,sensor_1_percentile_90,sensor_10_percentile_90,sensor_2_percentile_90,sensor_3_percentile_90,sensor_4_percentile_90,sensor_5_percentile_90,sensor_6_percentile_90,sensor_7_percentile_90,sensor_8_percentile_90,sensor_9_percentile_90,sensor_1_skew,sensor_10_skew,sensor_2_skew,sensor_3_skew,sensor_4_skew,sensor_5_skew,sensor_6_skew,sensor_7_skew,sensor_8_skew,sensor_9_skew,sensor_1_std,sensor_10_std,sensor_2_std,sensor_3_std,sensor_4_std,sensor_5_std,sensor_6_std,sensor_7_std,sensor_8_std,sensor_9_std,sensor_1_sum,sensor_10_sum,sensor_2_sum,sensor_3_sum,sensor_4_sum,sensor_5_sum,sensor_6_sum,sensor_7_sum,sensor_8_sum,sensor_9_sum,segment_id
1.7287132266765504,1.6101171549767859,43.871146474297504,105.00892156939913,1.7105037475568787,4.080622849306442,0.7729662633344709,1.1824497397005338,1.0422520665309545,2.04482378737337,1688.0,3882.0,6472.0,32767.0,1927.0,1354.0,2387.0,2637.0,2784.0,1953.0,279.3128687131287,599.5695430456955,366.60513948605137,702.5026497350265,294.3789621037896,157.95120487951206,492.8790120987901,478.6448355164484,536.2686731326868,259.69093090690933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,95.0,57.0,59.0,46.0,23.0,77.0,76.0,86.0,40.0,111.0,235.0,138.0,147.0,117.0,61.0,196.0,187.0,218.0,100.0,234.0,497.0,292.0,336.0,245.0,131.0,423.0,400.0,456.0,214.0,400.0,864.0,501.0,651.0,420.0,224.0,713.0,687.0,768.0,374.0,575.0,1244.0,755.0,1417.0,610.0,327.0,1005.0,994.0,1095.0,537.0,1.1482867081684598,1.1359589612494514,4.260205830048302,8.072168529053188,1.1703181927885875,1.4772796289621444,0.9459554098814532,1.0874969877251834,1.0130671992507745,1.2137618417639173,215.40901838915582,464.3803574531132,347.56903856584097,1465.9737548189526,229.25516520541618,127.58820093879417,368.0160849208414,369.6369451848333,402.2660767545895,204.87444683694287,2793408.0,5996295.0,3666418.0,7025729.0,2944084.0,1579670.0,4929283.0,4786927.0,5363223.0,2597169.0,1003520023
1.9034917458987097,0.9897220143642262,13.365307558290542,2.2464496026559475,3.0721882932215197,4.2955519230661645,0.49414755303836966,1.059287195840172,146.35099543614106,22.196991194162777,3194.0,3869.0,9319.0,2687.0,3252.0,1286.0,6898.0,224.0,1823.0,10349.0,546.4821517848216,761.8540145985402,737.2424757524248,449.25697430256974,456.26897310268976,170.60782689719431,1685.6889311068894,43.96880311968803,63.267973202679734,599.988501149885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,110.0,106.0,67.0,69.0,27.0,269.0,7.0,9.0,83.0,218.0,295.0,261.0,171.0,175.0,66.0,681.0,17.0,24.0,204.0,463.0,631.0,564.0,371.0,377.0,140.0,1424.0,37.0,51.0,444.0,784.0,1095.0,1008.0,640.0,643.0,239.0,2416.0,63.0,88.0,789.0,1112.0,1601.0,1554.0,942.0,957.0,354.0,3489.0,91.0,127.0,1223.0,1.1724868653536498,1.0555000347987589,2.590562456196253,1.2694825014001447,1.3946719940939092,1.585842483200299,0.9261364452547887,1.0369224363181986,8.020910226754802,3.4861671308638678,419.13379117700515,592.4836756283935,689.1480696480473,358.2044761830933,367.61242150699337,140.32806444460408,1255.2395553544618,33.72287986897522,65.31235398591664,630.1692972271525,5465368.0,7619302.0,7373162.0,4493019.0,4563146.0,1647901.0,16858575.0,439732.0,632743.0,6000485.0,10035828
2.0838396779516755,5.708032729303842,14.871877207737239,2.967175887741358,1.8960817406134636,8.802164217721383,1.6002303628144752,10.71794389712295,1.2815536811291723,2.915071324265079,1349.0,3392.0,5586.0,2302.0,1826.0,1161.0,1777.0,4113.0,3080.0,2156.0,232.06889311068892,444.74872512748726,428.06359364063593,274.94600539946003,277.47255274472553,111.37026297370262,328.5023497650235,407.4990500949905,608.7264273572642,276.5053494650535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,65.0,58.0,40.0,42.0,15.0,50.0,64.0,94.0,44.0,86.0,168.0,148.0,106.0,111.0,40.0,131.0,163.0,238.0,108.0,190.0,359.0,325.0,228.0,231.0,85.0,275.0,331.0,515.0,227.0,329.0,623.0,577.0,391.0,395.0,153.0,465.0,576.0,870.0,390.0,484.0,931.0,899.0,579.0,572.0,236.0,680.0,826.0,1260.0,575.0,1.2949263971195055,1.7477097237903965,2.752367143614963,1.331837979293982,1.19688260780829,2.177233211393473,1.1607227767256005,2.111973475041328,1.094976693785498,1.3670681594241447,187.73905974321028,373.3508188749886,412.4172813491749,219.45145496052555,215.38536085716885,101.8558235528084,254.78543486525686,336.76915895624643,469.65975445052237,221.1795058236191,2320921.0,4447932.0,4281064.0,2749735.0,2775003.0,1113814.0,3285352.0,4075398.0,6087873.0,2765330.0,1004346803
13.775715331457071,7.438303489340261,33.681016224219675,,9.689453824557056,14.63989044646327,0.5952805726780257,16.60044051006993,2.8621315075836753,11.391020194463604,3379.0,4611.0,7474.0,,2725.0,2241.0,1832.0,3760.0,2562.0,3092.0,259.5795420457954,548.8893110688931,410.0905909409059,,232.6905309469053,163.3137686231377,412.7144285571443,290.011698830117,373.15848415158484,267.3348665133487,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,37.0,76.0,54.0,,34.0,22.0,63.0,40.0,57.0,39.0,97.0,201.0,139.0,,86.0,57.0,164.0,103.0,145.0,98.0,206.0,428.0,300.0,,183.0,124.0,356.0,225.0,308.0,209.0,362.0,761.0,544.0,,321.0,220.0,596.0,395.0,532.0,368.0,541.0,1133.0,856.0,,482.0,344.0,853.0,603.0,774.0,556.0,2.3319487225653144,2.07775626288985,4.029360531283281,,2.2010402269390665,2.764423051129795,0.9293875826757988,2.806410015884267,1.339820752034629,2.363570484067301,226.60472876228832,489.45486640418164,437.4614078892683,,206.39977645173957,158.1271809000782,309.989830221567,272.6016774767237,296.8105718808917,240.8867820226022,2596055.0,5489442.0,4101316.0,0.0,2327138.0,1633301.0,4127557.0,2900407.0,3731958.0,2673616.0,1004557332
1.2643791275951957,1.5109092028714022,3.1467813436983967,1.7714321007263827,1.3914599939232968,2.3580319751494567,0.7730836257834826,1.505415379197351,1.0657899459604678,1.4679838809940753,2470.0,4918.0,10176.0,3129.0,3685.0,1835.0,3687.0,2298.0,1958.0,2948.0,468.5804419558044,877.7761223877612,1325.4158584141585,433.6049395060494,586.3806619338067,279.54364563543646,577.4267573242676,429.0711928807119,323.4173582641736,523.1639245585875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,139.0,202.0,63.0,94.0,42.0,98.0,62.0,51.0,82.0,187.0,350.0,505.0,169.0,232.0,105.0,250.0,163.0,127.0,205.0,393.0,736.0,1095.0,364.0,496.0,232.0,522.0,356.0,271.0,437.0,675.0,1268.0,1885.0,619.0,843.0,401.0,826.0,620.0,469.0,750.0,965.0,1808.0,2754.0,907.0,1203.0,582.0,1129.0,901.0,676.0,1084.300000000001,1.076556381073515,1.115346882230579,1.342261406346888,1.1638854636272988,1.081613707366868,1.279123109168317,0.8276834657664539,1.1443939992424763,1.0471506166731261,1.1148858049185157,360.44119708136117,673.1812739328112,1051.3089853817885,339.05660296121476,446.639098805738,223.0726834909824,403.21928011935887,338.61149468242644,248.92805104017611,403.5169256864799,4686273.0,8778639.0,13255484.0,4336483.0,5864393.0,2795716.0,5774845.0,4291141.0,3234497.0,5214898.0,1004561781
2.2635785035021643,6.2312671820470245,32.32673345950919,2.247701644548634,5.833062405476126,7.726660661460733,14.795315073094521,11.833087265600476,28.988305364865187,6.261478601267355,595.0,1590.0,5836.0,585.0,961.0,853.0,4987.0,2874.0,4565.0,1209.0,92.65193480651935,192.8044195580442,341.1639836016398,89.29017098290171,112.75192480751925,83.08289171082892,354.7082291770823,258.73142685731426,238.5077492250775,116.8047195280472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,28.0,45.0,13.0,16.0,12.0,48.0,35.0,35.0,16.0,33.0,70.0,112.0,34.0,41.0,31.0,123.0,93.0,88.0,41.0,75.0,151.0,243.0,74.0,89.0,65.0,265.0,204.0,188.0,93.0,133.0,268.0,457.0,126.0,158.0,115.0,468.0,354.0,328.0,164.0,198.0,404.0,733.0,185.0,234.0,176.0,749.0,546.0,493.0,246.0,1.3275354751714974,1.901495635503725,3.9003141290565235,1.2883313602673356,1.7928863864722064,1.9897923872201002,2.774522867935223,2.3789193245221996,3.1032917793660024,1.7815906391336356,77.03295748253568,169.2806833175763,361.604801277153,71.59259174230782,96.55485255824662,72.48648031376038,347.7780778905908,234.75381671285746,216.1458761229173,100.57264420171038,926612.0,1928237.0,3411981.0,892991.0,1127632.0,830912.0,3547437.0,2587573.0,2385316.0,1168164.0,1004609129
2.398431739401797,9.480475115813203,12.635507479838445,1.4321934334060469,4.305530042126393,12.289932788254362,0.7254098688875747,0.8116466903131454,0.7654422120105631,6.562660240945401,1570.0,3817.0,4857.0,1625.0,1700.0,1223.0,1997.0,1122.0,2523.0,2144.0,248.53664633536647,353.24427557244275,371.58724127587243,306.1945805419458,245.992500749925,93.53294670532946,428.3632636736326,264.02929707029296,467.25517448255175,253.17228277172282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,50.0,39.0,49.0,35.0,10.0,67.0,42.0,73.0,35.0,91.0,128.0,103.0,121.0,91.0,27.0,166.0,107.0,188.0,89.0,199.0,267.0,229.0,255.0,192.0,61.0,358.0,228.0,399.0,194.0,353.0,480.0,458.0,438.0,340.0,119.0,631.0,378.0,672.0,345.0,529.0,745.0,862.0,634.0,525.0,214.0,884.0,535.0,964.0,539.0,1.344742220436249,2.3121634162393674,2.9829793048333593,1.1447718798760445,1.6860217750927207,2.835883406724191,0.971672115128693,0.9657449852608534,0.9795702244475725,2.052332625852535,205.26326237763982,327.06145542310185,446.35484562531485,237.8844209582177,212.263590951806,105.70214538696014,326.1814800480054,195.8803278575872,353.11522210104744,233.5042252630098,2485615.0,3532796.0,3716244.0,3062252.0,2460171.0,935423.0,4284061.0,2640557.0,4673019.0,2531976.0,100519902
3.864790076645061,5.284221480161887,14.495841086918507,2.565466614543845,3.494029950731907,21.014923829015224,1.0668116790887172,13.008956409810487,0.6698143399548324,2.6140826564524353,1198.0,3771.0,4357.0,888.0,1207.0,2370.0,782.0,1486.0,897.0,1000.0,157.45175482451754,388.4126587341266,335.9010098990101,132.52944705529447,162.69393060693932,139.91620837916207,153.34046595340465,150.44215578442154,166.3047695230477,167.26687331266874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,54.0,45.0,19.0,24.0,20.0,23.0,22.0,25.0,23.0,59.0,141.0,118.0,51.0,62.0,50.0,59.0,56.0,66.0,62.0,128.0,310.0,255.0,107.0,131.0,107.0,127.0,120.0,138.0,135.0,224.0,542.0,455.0,188.0,229.0,188.0,217.0,214.0,240.0,237.0,329.0,823.0,700.0,279.0,338.0,292.0,322.0,311.0,343.0,351.0,1.5450276089510002,1.7617605318281648,2.7375477365496983,1.370594367527791,1.5048627790347018,3.0703879106383694,1.088142269216102,2.433018082560998,0.9607014077622341,1.3973645629513447,130.94313001135373,336.09537693300757,323.2959773952964,108.62605837359756,134.8073195793121,134.04322727486897,119.71239272248661,132.04004498148328,125.77779416991449,138.4633968654274,1574675.0,3884515.0,3359346.0,1325427.0,1627102.0,1399302.0,1533558.0,1504572.0,1663214.0,1672836.0,1005472094
12.78918451751418,12.320391792087605,,10.401355978287906,17.89499994749039,74.55432303327794,6.946902620199681,13.028894210762342,,13.123717739126509,2573.0,4793.0,,1978.0,3603.0,4951.0,2258.0,1709.0,,2781.0,203.29357064293572,436.6044395560444,,171.93020697930206,235.08009199080092,145.9180081991801,209.4148585141486,168.83041695830417,,234.6979302069793,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,26.0,54.0,,21.0,27.0,18.0,31.0,21.0,,26.0,66.0,142.0,,55.0,69.0,46.0,79.0,57.0,,71.0,142.0,303.0,,119.0,154.0,98.0,170.0,125.0,,154.0,257.0,557.0,,218.0,288.0,179.0,294.0,223.0,,289.0,427.0,927.0,,372.0,511.0,295.0,427.0,350.0,,524.0,2.9201319821441456,2.902641981628333,,2.692726971127257,3.4387632787657743,6.123231153416397,1.8513395731264959,2.820276096844619,,3.0247777267759606,220.7629036039779,476.2441089570436,,185.50572101271473,284.44525076828324,193.62833593426438,176.07765950058084,170.9339060535274,,273.272969839162,2033139.0,4366481.0,0.0,1719474.0,2351036.0,1459326.0,2094358.0,1688473.0,0.0,2347214.0,100610446
3.5463136769432113,3.6778460290499555,,2.414047419014633,4.357809601570406,6.972188689376947,0.4502554696154166,1.3316124434816468,,5.009212347273844,1862.0,3286.0,,1137.0,1746.0,1283.0,1763.0,1306.0,,1530.0,229.48975102489752,418.5547419181997,,165.37636236376363,194.72812718728127,131.18638136186382,382.93710628937106,278.7347265273473,,185.2803719628037,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,33.0,63.0,,25.0,31.0,19.0,58.0,45.0,,27.0,88.0,164.5,,62.0,77.0,51.0,148.0,112.0,,70.0,188.0,344.0,,138.0,162.0,107.0,325.0,232.0,,152.0,325.0,603.5,,236.0,275.0,185.0,555.0,395.0,,261.0,478.0,872.1999999999998,,338.0,400.0,272.0,801.0,578.0,,381.0,1.4353024470549278,1.378583967523579,,1.2599708424941385,1.4977767730173657,1.7861445216413208,0.8965834396897274,1.1342206966158939,,1.6633686538942514,185.98019658003378,331.9270224408347,,130.07388876022074,155.18439347364225,108.38346487594012,288.6065244307301,215.862925772231,,153.5534284335639,2295127.0,2343488.0,0.0,1653929.0,1947476.0,1311995.0,3829754.0,2787626.0,0.0,1852989.0,1006345280
12.220964899708473,7.2164193068027975,92.21224779729734,,5.3930967362195394,9.482200928854219,0.8696847290948906,3.630326007743543,0.6974565264135202,,2737.0,5393.0,10842.0,,2235.0,1179.0,3828.0,2093.0,2183.0,,255.4965503449655,476.64613538646137,344.3764623537646,,224.46395360463953,123.17738226177383,789.5178482151784,314.3557644235576,442.3354664533547,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,35.0,67.0,44.0,,32.0,16.0,126.0,49.0,68.0,,94.0,177.0,115.0,,85.0,44.0,310.0,127.0,173.0,,202.0,375.0,244.0,,180.0,95.0,667.0,262.0,365.0,,352.0,657.0,441.0,,317.0,169.0,1142.0,441.0,637.0,,532.0,989.0,695.0,,467.0,256.0,1622.0,640.0,938.0,,2.4541002254604893,1.9670789904448918,6.664549746151468,,1.6865885969059602,2.288431200508799,0.9934587100461132,1.4335673638324131,0.9999040866889921,,229.59955795492877,417.9474099301409,424.74726127654293,,188.16570921803856,113.28940962149447,598.3135717217264,246.86947931856238,339.3528337158906,,2555221.0,4766938.0,3444109.0,0.0,2244864.0,1231897.0,7895968.0,3143872.0,4423797.0,0.0,1006842231
30.51584469754328,12.170294635008677,45.37492698243328,8.998216050696346,7.745706553352366,7.879767534884324,2.0809840173762977,4.081427384813298,1.9577297185731188,4.9952042705189,4137.0,5691.0,8755.0,2848.0,2612.0,1462.0,3253.0,2754.0,4421.0,2014.0,282.7577242275772,550.8640135986401,379.9299070092991,288.35556444355564,279.2491750824918,155.3979602039796,531.9065093490651,385.55464453554646,608.6174382561744,280.6069393060694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,78.0,51.0,39.0,41.0,21.0,79.0,57.0,96.0,41.0,95.0,198.0,129.0,104.0,103.0,56.0,210.0,147.0,238.0,103.0,208.0,420.0,279.0,220.0,221.0,121.0,440.0,312.0,506.0,220.0,371.0,744.0,495.0,395.0,390.0,213.0,763.0,543.0,870.0,388.0,589.0,1144.0,764.0,605.0,579.0,324.0,1093.0,803.0,1260.0,584.0,4.021095720488194,2.6249642669478193,4.861521188754321,2.2726781144094974,2.023042588362725,2.1485120350046505,1.2112534523280427,1.5964143715572923,1.1905268458805653,1.7911397608223014,302.7422791692306,525.7432427581447,426.8629604293178,266.75270413115567,242.5390614016007,141.3709348198519,415.7233911612674,320.6666699840757,473.5480970628821,243.38249277185326,2827860.0,5509191.0,3799679.0,2883844.0,2792771.0,1554135.0,5319597.0,3855932.0,6086783.0,2806350.0,1007019534
2.050912296106425,5.332325290031119,5.710501829345689,1.8270194105348523,2.2487029527008753,10.945962085551116,0.5074180148572598,4.667574930198785,13.017280937308627,3.334334871364133,1832.0,4881.0,3281.0,1504.0,1804.0,1843.0,1695.0,2228.0,5003.0,2071.0,289.0724927507249,569.042895710429,389.7168283171683,240.18548145185483,254.003299670033,172.1948805119488,408.7584241575842,311.018498150185,421.08779122087793,230.03269673032696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,88.0,58.0,38.0,38.0,25.0,64.0,43.0,72.0,37.0,114.0,218.0,150.0,97.0,98.0,64.0,164.0,111.0,175.0,89.0,246.0,466.0,316.0,201.0,213.0,137.0,348.0,246.0,360.0,190.0,415.0,803.0,548.0,343.0,359.0,241.0,582.0,434.0,589.0,327.0,584.0,1179.0,804.0,490.0,528.0,360.0,841.0,654.0,853.0,471.0,1.1798911350750263,1.6736650611465018,1.7281964358218,1.1741325700157736,1.2537104239848664,2.147775973602418,0.9416822381063871,1.7333703162191751,2.0639653649100427,1.38499890556734,221.5798146137765,467.30752065398434,323.89884316832536,184.95380745794526,200.5140351424585,147.73119615635764,307.30846105383506,270.15293438677327,330.91174245096045,182.83451651922,2891014.0,5690998.0,3897558.0,2402095.0,2540287.0,1722121.0,4087993.0,3110496.0,4211299.0,2300557.0,1007996426
14.165497880513112,7.43656309527846,,,1.5562351457531145,15.01167294979312,0.9895767174630232,2.8208295715320713,,5.580751756609451,2482.0,5784.0,,,3430.0,2294.0,2303.0,1731.0,,3669.0,245.42835716428357,594.5659950436375,,,646.3420657934206,182.72902709729027,442.5048495150485,283.4274572542746,,391.3185681431857,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,37.0,84.0,,,102.0,27.0,67.0,45.0,,60.0,93.0,217.0,,,257.0,69.0,173.0,110.0,,148.0,195.0,475.0,,,538.0,147.0,371.0,238.0,,321.0,338.0,826.0,,,923.0,258.0,642.0,398.0,,553.0,499.0,1228.0,,,1341.0,374.0,918.0,578.0,,807.0,2.691244149805076,2.0121164082315706,,,1.1769972337899586,2.4533452040766757,1.0222662976921628,1.3872401029730619,,1.665132129601925,222.9450059808266,519.9008940525509,,,504.20872174060224,157.33381761828375,338.87907814068404,225.98535298116954,,320.86777012375296,2454529.0,5518167.0,0.0,0.0,6464067.0,1827473.0,4425491.0,2834558.0,0.0,3913577.0,1009126824
0.28728625756524107,0.5765260259418583,7.097108933288694,0.6294233815470509,1.0813349159343932,2.8714916209831953,1.479813035178811,0.18550297685940143,0.0023452135031183374,1.2183342155859593,2143.0,3453.0,5789.0,1717.0,2069.0,900.0,7941.0,3043.0,4319.0,1820.0,468.2237776222378,770.732408626101,579.5120487951204,408.3976602339766,435.4068593140686,124.9077092290771,1595.1195880411958,737.5518448155184,1161.1886811318868,367.75862413758625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,126.0,83.0,65.0,67.0,19.0,247.0,113.0,175.0,58.0,189.0,321.0,214.0,166.0,175.0,47.0,617.0,291.0,452.0,145.0,402.0,672.0,447.0,343.0,370.0,102.0,1311.0,635.0,984.0,311.0,685.0,1111.0,787.0,584.0,629.0,177.0,2305.0,1085.0,1709.0,524.0,961.0,1550.7999999999993,1230.0,848.0,883.0,263.0,3309.0,1524.0,2405.0,758.0,0.8387011065141281,0.882747695338078,2.056727741044131,0.9697533672036655,1.0214375547814438,1.362447045318328,1.1579243414415206,0.8098408739955566,0.7982223963143948,1.0698820003707645,344.6343281197741,559.2856522762238,523.7117379626048,308.1427045226366,327.5131007287267,100.86220591263033,1251.357162163253,543.7191399397728,865.3956040423769,280.27761511020964,4682706.0,7612524.0,5795700.0,4084385.0,4354504.0,1249202.0,15952791.0,7376256.0,11613048.0,3677954.0,1009442335
3.939907586218659,30.236789656453645,39.45650110460406,26.114153447788674,4.68800089229283,7.978156766313387,3.081491933585358,8.176661125466481,8.516435377646118,4.156164197455617,1771.0,12537.0,11874.0,3338.0,2041.0,1536.0,1811.0,3439.0,3784.0,1892.0,234.67323267673234,665.9331066893311,502.1581841815818,190.1879812018798,239.15788421157885,147.40805919408058,252.07179282071792,342.7068293170683,319.45465453454653,248.7049414161997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,80.0,54.0,27.0,34.0,19.0,37.0,51.0,49.0,35.0,86.0,217.0,135.0,70.0,86.0,51.0,94.0,129.0,120.0,91.0,185.0,458.0,301.0,150.0,190.0,111.0,201.0,273.0,253.0,194.0,330.0,830.0,574.0,265.0,332.0,200.0,357.0,476.0,445.0,346.0,499.0,1361.0,1026.0,399.0,504.0,315.0,532.0,721.0,665.0,529.6000000000004,1.5958530845646588,4.204365589667192,5.158838827510851,2.7456401018394287,1.7140685716446742,2.1831710840978937,1.4655206517130452,1.9815799701907322,2.0095051389277363,1.6766235631720023,200.3450977998682,791.9681080856966,750.3670096527849,167.91797539136198,206.0661951172074,137.94244658930367,210.32090919657864,294.3513717351352,275.2748622169906,216.87375391829303,2346967.0,6659997.0,5022084.0,1902070.0,2391818.0,1474228.0,2520970.0,3427411.0,3194866.0,2441039.0,1009749143
